frame,image,x,y,area,depth,extent,elong,score,speed_px
187520,img0187520.png,403.18882978723406,150.62234042553192,752,154.9886932373047,0.6383701188455009,1.2303686225280035,98.94015052160708,0.218085106382972
189654,img0189654.png,349.0533536585366,104.47408536585364,656,142.45045471191406,0.5521885521885522,1.2526077413910368,78.65951034597275,1.0076998716027536
189804,img0189804.png,412.58351648351646,101.84615384615384,910,127.97252655029295,0.5123873873873874,2.145347284561683,65.57150853646769,0.0
190295,img0190295.png,189.64599483204137,131.67441860465115,387,152.62014770507812,0.6046875,2.4200364993711188,92.28749556541445,0.907899593946098
190913,img0190913.png,400.69160583941607,360.4434306569343,548,151.97262573242188,0.4257964257964258,2.2176683158000614,64.70940085576316,1.0163048190898114
191777,img0191777.png,187.3793103448276,353.7492163009404,638,142.0423126220703,0.623046875,1.218445528443335,88.49901899695396,0.4284390368006304
192491,img0192491.png,181.60997732426304,337.4104308390023,441,159.1247100830078,0.7736842105263158,2.808724513596151,123.11227569580078,0.8316506089615245
192522,img0192522.png,165.60579710144927,294.45217391304345,690,134.28260803222656,0.6052631578947368,1.8189392921157013,81.2763153879266,2.2903309729034995
192639,img0192639.png,236.91099916036944,95.94038623005878,1191,123.69437408447266,0.8146374829001368,1.2563724007701769,100.76607355308272,2.968950208207004
192733,img0192733.png,404.5939741750359,126.89670014347202,697,151.47633361816406,0.5558213716108453,1.3391150667782563,84.19378351822995,0.7925100408285286
194550,img0194550.png,415.0306122448979,137.80229591836735,784,156.3182373046875,0.5444444444444444,1.855524720016294,85.10659586588541,0.5522602650169609
194861,img0194861.png,408.1298932384341,166.58362989323842,562,154.98843383789062,0.4031563845050215,2.6495787105962365,62.48457662617972,0.8893745843018905
195401,img0195401.png,408.7570247933885,224.7404958677686,605,88.7330551147461,0.4748822605965463,2.5813947891525624,42.137753802528565,3.986082088957799
196609,img0196609.png,621.3373083475298,346.07666098807493,587,150.56900024414062,0.4367559523809524,1.513678045777596,65.76190710067749,0.0749943214082691
198347,img0198347.png,518.907196969697,118.1534090909091,528,117.9422378540039,0.4137931034482758,2.699050671027307,48.803684629242994,1.8037247349105656
200108,img0200108.png,346.2976694915254,347.6271186440678,944,119.37181854248048,0.5798525798525799,1.359383852974135,69.21805694355133,0.2919703820294883
200140,img0200140.png,296.8251748251748,359.4195804195804,572,152.15908813476562,0.6441441441441441,2.156571201744077,98.012385600322,2.8648797245663693
200170,img0200170.png,235.2550200803213,359.17670682730926,498,160.5461883544922,0.6747967479674797,2.648661825983757,108.3360458001858,2.244979919678713
200321,img0200321.png,158.72393247269116,214.35054617676263,1007,132.98162841796875,0.688782489740082,1.5148866918947088,91.59541711141895,1.7251298675798117
200406,img0200406.png,295.9887250650477,94.0112749349523,1153,129.226806640625,0.7940771349862259,1.3676525446395755,102.61605238060648,2.654442203240306
204434,img0204434.png,616.906362545018,361.422569027611,833,130.56903076171875,0.5717227179135209,2.117550738402312,74.64928114242396,0.2594908611203436
205444,img0205444.png,451.90706679574055,351.7366892545983,1033,130.9302978515625,0.4060534591194968,1.1294125840089977,53.16470034617298,0.9708430710301624
205672,img0205672.png,613.1525029103609,289.8556461001164,859,149.57566833496094,0.4318753142282554,2.5368127900062585,64.59803876306258,1.0151417469791797
209010,img0209010.png,639.0305602716469,151.13073005093378,589,160.887939453125,0.5034188034188034,1.9206867819933349,80.99401396400908,1.5645279603414508
209782,img0209782.png,629.9484536082474,124.39432989690722,776,144.85888671875,0.4641148325358851,1.6397158534692664,67.23115795080741,0.7899316696715629
210814,img0210814.png,417.7583081570997,153.892749244713,662,142.80966186523438,0.4425133689839572,1.363744666802548,63.19518459544462,1.332450918807922
211944,img0211944.png,426.186790505676,139.98658410732713,969,152.81011962890625,0.4051003344481605,1.3543250168225889,61.90343056873334,1.2995256388830174
212601,img0212601.png,417.12806539509535,319.2193460490463,734,158.21253967285156,0.6026272577996716,1.4621308370576356,95.34318893257228,1.3541465992526014
212672,img0212672.png,476.0929824561403,360.1684210526316,570,157.3754425048828,0.7620320855614974,2.9641680839711024,119.92513666815935,1.2575609920212902
213801,img0213801.png,623.3908045977012,347.03639846743295,522,156.87356567382812,0.5858585858585859,1.1046970665975042,91.90572534426296,0.1437805318731972
214297,img0214297.png,641.2281105990784,199.8836405529954,868,165.59849548339844,0.5640025990903184,2.002104797242404,93.39798185808309,0.4073393286691457
215518,img0215518.png,388.3984375,120.40755208333331,768,130.7604217529297,0.4236072807501378,1.3450436072602752,55.39106668849972,0.2754839159369422
216588,img0216588.png,579.395218002813,126.51898734177216,711,132.41983032226562,0.5386363636363637,1.3846413144824945,71.32613587812945,0.0
216722,img0216722.png,629.377962085308,175.20260663507108,844,145.9851837158203,0.4395833333333333,1.993236173844326,64.17265367507935,0.0
217775,img0217775.png,410.9361256544503,269.43560209424083,955,145.64292907714844,0.6366666666666667,2.0385401659261206,92.72599817911784,2.961349472230336
218845,img0218845.png,547.6966580976864,355.32647814910024,389,147.42416381835938,0.6356209150326797,2.20055563602174,93.70588190415326,3.628225857466504
219410,img0219410.png,456.7221542227662,112.43206854345163,817,173.55018615722656,0.4066699850671976,1.6635665218596527,70.5776516129687,2.078596589735425
219829,img0219829.png,406.8161094224924,133.35866261398175,658,144.0729522705078,0.6450980392156863,1.73563765573144,92.94117901371976,5.393669070122267
220125,img0220125.png,437.9618528610354,128.71934604904632,734,147.6471405029297,0.4384707287933094,1.7998035573116178,64.73894930056774,0.839151251234081
220694,img0220694.png,400.348,154.80933333333334,750,156.33200073242188,0.4058441558441558,2.0002805205651515,63.44642886867771,0.0
220936,img0220936.png,422.7331975560081,177.91649694501018,491,112.62831115722656,0.4280732345248474,1.8309067452146583,48.213165456144935,5.3027068508741095
221341,img0221341.png,184.0775988286969,355.75549048316253,683,151.01902770996094,0.4565508021390374,1.6990328096241851,68.94785823924019,1.1224011713030675
223414,img0223414.png,175.5552995391705,299.2073732718894,434,167.3087615966797,0.7294117647058823,2.0688479366387647,122.03697904698988,0.2404596278331431
223636,img0223636.png,167.8411867364747,266.4502617801047,573,143.55148315429688,0.4961038961038961,1.8168725152720355,71.21645008433948,0.4906481653302088
225366,img0225366.png,238.13532110091745,113.46330275229356,436,148.39907836914062,0.6411764705882353,1.9477936071551192,95.14999730727251,0.0179807858750393
225742,img0225742.png,333.6848591549296,124.3362676056338,568,161.81866455078125,0.6100966702470462,2.555706348568015,98.72502842625536,0.6393166692462273
226015,img0226015.png,190.1822485207101,105.04378698224852,845,128.55917358398438,0.5143031040779062,2.240936022217909,66.11838203193354,0.1244512764359484
226190,img0226190.png,176.7487684729064,137.0270935960591,406,161.03448486328125,0.7275985663082437,1.872339472664745,117.16846031271,0.1908668351335882
231018,img0231018.png,611.1323943661972,286.7760563380282,710,153.8309783935547,0.4889807162534435,2.306731388742432,75.22038199684836,0.1754763653749915
247891,img0247891.png,344.69007803790413,108.21070234113712,897,104.16053771972656,0.4004464285714286,1.7263534015291369,41.71071532794408,0.2934358505763468
